,Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,datenbankart,start_con,stop_con,ENCOUNTER,code_con,desc_con,start_med,stop_med,PAYER,code_med,desc_med,BASE_COST,PAYER_COVERAGE,DISPENSES,TOTALCOST,reasoncode_med,reasondesc_med,id_enc,start_enc,stop_enc,ORGANIZATION,PROVIDER,ENCOUNTERCLASS,code_enc,desc_enc,BASE_ENCOUNTER_COST,TOTAL_CLAIM_COST,reasoncode_enc,reasondesc_enc,AGE
3177,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,854235,0.4 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe,27.55,0.0,1,27.55,,,b0ce84f1-3443-fcf5-bada-54b0b7f27691,2020-03-22T11:26:37Z,2020-03-22T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,57
3178,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),baa7d35a-34e3-f8a8-baa7-e321607a1978,2011-03-13T11:26:37Z,2011-03-13T12:26:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,emergency,230690007,Stroke,129.16,129.16,,,57
3179,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),9570acba-175a-217c-d828-909650a80e78,2011-05-22T11:26:37Z,2011-05-22T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3180,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),e2243b79-27e5-a4b0-3728-522d7cad790d,2013-04-28T11:26:37Z,2013-04-28T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3181,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),a89a114d-076b-92c5-a51a-885b79648e43,2014-05-04T11:26:37Z,2014-05-04T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3182,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),77ccdcba-375b-a71c-d9f1-6845f1cc8546,2015-05-10T11:26:37Z,2015-05-10T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3183,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),fbc360a3-d0c0-aa00-f5d7-4f76f215f302,2016-05-15T11:26:37Z,2016-05-15T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3184,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),bf58d125-7566-6eea-af7d-1ece75a6bc09,2017-05-21T11:26:37Z,2017-05-21T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3185,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),e56da99f-bc6a-f2ff-88fe-d0b5db50c0ba,2018-05-27T11:26:37Z,2018-05-27T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3186,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),ac075015-dce4-5fdc-23be-be983904a79e,2019-06-02T11:26:37Z,2019-06-02T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3187,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),fd7619b7-339d-f696-0cab-499388fc6a15,2019-12-29T11:26:37Z,2019-12-29T12:26:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,emergency,230690007,Stroke,129.16,129.16,,,57
3188,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),c4fe84bb-808a-26fc-d169-da6ddbef8731,2020-03-07T11:26:37Z,2020-03-07T13:05:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,ambulatory,185345009,Encounter for symptom (procedure),77.49,77.49,,,57
3189,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),fd3eb49b-7001-1f13-042e-198c47158752,2020-03-07T13:05:37Z,2020-03-13T16:29:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,inpatient,1505002,Hospital admission for isolation (procedure),129.16,129.16,840539006.0,COVID-19,57
3190,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,131.46,0.0,14,1840.44,389087006.0,Hypoxemia (disorder),b0ce84f1-3443-fcf5-bada-54b0b7f27691,2020-03-22T11:26:37Z,2020-03-22T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,57
3191,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,baa7d35a-34e3-f8a8-baa7-e321607a1978,2011-03-13T11:26:37Z,2011-03-13T12:26:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,emergency,230690007,Stroke,129.16,129.16,,,57
3192,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,9570acba-175a-217c-d828-909650a80e78,2011-05-22T11:26:37Z,2011-05-22T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3193,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,e2243b79-27e5-a4b0-3728-522d7cad790d,2013-04-28T11:26:37Z,2013-04-28T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3194,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,a89a114d-076b-92c5-a51a-885b79648e43,2014-05-04T11:26:37Z,2014-05-04T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3195,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,77ccdcba-375b-a71c-d9f1-6845f1cc8546,2015-05-10T11:26:37Z,2015-05-10T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3196,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,fbc360a3-d0c0-aa00-f5d7-4f76f215f302,2016-05-15T11:26:37Z,2016-05-15T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3197,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,bf58d125-7566-6eea-af7d-1ece75a6bc09,2017-05-21T11:26:37Z,2017-05-21T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3198,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,e56da99f-bc6a-f2ff-88fe-d0b5db50c0ba,2018-05-27T11:26:37Z,2018-05-27T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3199,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,ac075015-dce4-5fdc-23be-be983904a79e,2019-06-02T11:26:37Z,2019-06-02T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,162673000,General examination of patient (procedure),129.16,129.16,,,57
3200,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,fd7619b7-339d-f696-0cab-499388fc6a15,2019-12-29T11:26:37Z,2019-12-29T12:26:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,emergency,230690007,Stroke,129.16,129.16,,,57
3201,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,c4fe84bb-808a-26fc-d169-da6ddbef8731,2020-03-07T11:26:37Z,2020-03-07T13:05:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,ambulatory,185345009,Encounter for symptom (procedure),77.49,77.49,,,57
3202,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,fd3eb49b-7001-1f13-042e-198c47158752,2020-03-07T13:05:37Z,2020-03-13T16:29:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,inpatient,1505002,Hospital admission for isolation (procedure),129.16,129.16,840539006.0,COVID-19,57
3203,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-07T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,198440,Acetaminophen 500 MG Oral Tablet,0.04,0.0,1,0.04,,,b0ce84f1-3443-fcf5-bada-54b0b7f27691,2020-03-22T11:26:37Z,2020-03-22T11:41:37Z,6287794d-f068-38d2-b90b-c6ed1075e042,741487e3-1799-3d89-a513-59f2523bed0b,wellness,308646001,Death Certification,129.16,129.16,840539006.0,COVID-19,57
3204,ac1c63de-5c72-a482-4d1a-3cea500dba3f,1963-04-28 00:00:00.000000,2020-03-13 00:00:00.000000,999-79-3370,S99914636,X21016909X,Mr.,Wilburn655,Doyle959,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,543 Treutel Frontage road,Brookline,Massachusetts,Norfolk County,2215.0,42.31777439129261,-71.19674328404385,19838.74,0.0,covid,2020-03-07,,fd3eb49b-7001-1f13-042e-198c47158752,271825005,Respiratory distress (finding),2020-03-11T13:29:37Z,,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,31.24,0.0,2,62.48,706870000.0,Acute pulmonary embolism (disorder),baa7d35a-34e3-f8a8-baa7-e321607a1978,2011-03-13T11:26:37Z,2011-03-13T12:26:37Z,3d10019f-c88e-3de5-9916-6107b9c0263d,90bc259a-b38c-38e5-82ae-a95e50664d6f,emergency,230690007,Stroke,129.16,129.16,,,57
